experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_auprc,train_accuracy,train_f1,train_sensitivity,train_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,features
optuna_trial_0_seed_4,0.000744655502418876,0.0,32,3,0.12707139170479398,0.0012099488563774197,0.474428461842157,1.2047356468808007e-05,7,300,50,scaffold,100.0000,94.6995,,94.4467,,76,True,2025-11-26 02:23:24,1.0000,1.0000,1.0000,1.0000,1.0000,0.9122,0.8678,0.8730,0.9016,0.8333,0.9647,0.8286,0.8618,0.9161,0.7059,basic
optuna_trial_0_seed_4,5.4879383430751865e-05,0.1,512,4,0.9241405959536244,0.018423242682330202,0.06597802516423887,1.2639681180862566e-05,3,300,50,scaffold,93.8943,94.9454,,92.4585,,200,False,2025-11-26 02:26:07,0.9435,0.8580,0.8620,0.8475,0.8695,0.9656,0.8926,0.8960,0.9180,0.8667,0.9460,0.8408,0.8632,0.8601,0.8137,basic+phys
optuna_trial_2_seed_0,0.0005004490301566063,0.1,256,4,0.02720452882029206,0.0028365193664544857,0.01627422754713365,8.590405983951898e-06,6,300,50,scaffold,99.9989,86.8406,,92.7025,,155,True,2025-11-26 02:27:29,1.0000,0.9988,0.9989,0.9977,1.0000,0.8423,0.7851,0.7347,0.7826,0.7867,0.9656,0.8367,0.8817,0.8976,0.7089,basic
optuna_trial_1_seed_0,0.003705035106196972,0.5,512,7,0.14394833448398794,0.010481223884592104,0.022711801025313005,8.206070010612059e-05,5,300,50,scaffold,99.9090,92.4058,,92.9083,,68,True,2025-11-26 02:27:35,0.9991,0.9871,0.9876,0.9977,0.9758,0.9080,0.8512,0.8125,0.8478,0.8533,0.9641,0.8490,0.8847,0.8554,0.8354,basic+phys
optuna_trial_2_seed_1,0.0005004490301566063,0.1,256,4,0.02720452882029206,0.0028365193664544857,0.01627422754713365,8.590405983951898e-06,6,300,50,scaffold,100.0000,91.2654,,85.2808,,108,True,2025-11-26 02:29:53,1.0000,0.9988,0.9989,0.9978,1.0000,0.9212,0.8264,0.8679,0.8519,0.7750,0.8579,0.7796,0.7672,0.7479,0.8095,basic
optuna_trial_1_seed_1,0.003705035106196972,0.5,512,7,0.14394833448398794,0.010481223884592104,0.022711801025313005,8.206070010612059e-05,5,300,50,scaffold,99.9978,95.2469,,88.4020,,107,True,2025-11-26 02:29:58,1.0000,0.9871,0.9879,1.0000,0.9726,0.9684,0.8760,0.9091,0.9259,0.7750,0.8912,0.8245,0.8287,0.8739,0.7778,basic+phys
optuna_trial_2_seed_2,0.0005004490301566063,0.1,256,4,0.02720452882029206,0.0028365193664544857,0.01627422754713365,8.590405983951898e-06,6,300,50,scaffold,100.0000,90.0820,,87.7766,,52,True,2025-11-26 02:31:08,1.0000,0.9988,0.9989,1.0000,0.9974,0.9009,0.7769,0.7731,0.7667,0.7869,0.8523,0.7102,0.7625,0.9421,0.4839,basic
optuna_trial_1_seed_2,0.003705035106196972,0.5,512,7,0.14394833448398794,0.010481223884592104,0.022711801025313005,8.206070010612059e-05,5,300,50,scaffold,99.9171,95.1366,,92.5753,,71,True,2025-11-26 02:31:32,0.9993,0.9847,0.9862,0.9915,0.9765,0.9350,0.8595,0.8468,0.7833,0.9344,0.9317,0.8694,0.8689,0.8760,0.8629,basic+phys
optuna_trial_2_seed_3,0.0005004490301566063,0.1,256,4,0.02720452882029206,0.0028365193664544857,0.01627422754713365,8.590405983951898e-06,6,300,50,scaffold,100.0000,90.0943,,88.4348,,53,True,2025-11-26 02:32:23,1.0000,1.0000,1.0000,1.0000,1.0000,0.9089,0.8017,0.8209,0.8088,0.7925,0.8829,0.8122,0.8296,0.8750,0.7436,basic
optuna_trial_1_seed_3,0.003705035106196972,0.5,512,7,0.14394833448398794,0.010481223884592104,0.022711801025313005,8.206070010612059e-05,5,300,50,scaffold,99.9867,94.2564,,91.9805,,90,True,2025-11-26 02:33:29,0.9999,0.9930,0.9934,0.9890,0.9975,0.9591,0.8678,0.8806,0.8676,0.8679,0.9266,0.8694,0.8689,0.8281,0.9145,basic+phys
