experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_6_seed_3,0.003615800003313124,0.0,64,9,0.17116462217290257,0.0010595272207805553,0.06117821079137485,6.657677296348821e-06,5,300,50,scaffold,0.1629,0.4961,,0.6005,,104,True,2025-11-26 05:46:40,0.2217,0.9626,0.9819,0.9811,0.7232,0.6068,0.7862,0.7434,0.8165,0.6343,0.8309,0.8477,basic
optuna_trial_0_seed_0,0.008357527132042025,0.4,32,6,0.2948431969497682,0.019057548622820292,0.11438468871851444,9.522860054183455e-06,5,300,50,scaffold,0.3883,0.5194,,0.5329,,87,True,2025-11-26 05:58:10,0.5188,0.8089,0.9081,0.9039,0.7278,0.6329,0.8021,0.7684,0.6905,0.6949,0.8396,0.8195,basic
optuna_trial_0_seed_1,0.008357527132042025,0.4,32,6,0.2948431969497682,0.019057548622820292,0.11438468871851444,9.522860054183455e-06,5,300,50,scaffold,0.4189,0.4982,,0.5849,,73,True,2025-11-26 06:05:59,0.5550,0.7800,0.8958,0.8914,0.7418,0.6050,0.7906,0.7925,0.8016,0.5958,0.7983,0.8068,basic
optuna_trial_0_seed_0,0.00010381806060231603,0.0,32,6,0.026519286043291266,0.004592253677544802,0.010630119247491777,1.1317345114982494e-05,3,300,50,scaffold,0.3162,0.5176,,0.4975,,200,False,2025-11-26 06:07:44,0.4553,0.8535,0.9302,0.9336,0.7118,0.6489,0.8156,0.8228,0.6673,0.7150,0.8470,0.8387,basic+phys
optuna_trial_0_seed_2,0.008357527132042025,0.4,32,6,0.2948431969497682,0.019057548622820292,0.11438468871851444,9.522860054183455e-06,5,300,50,scaffold,0.3471,0.4439,,0.4966,,172,True,2025-11-26 06:24:14,0.4672,0.8537,0.9287,0.9244,0.6158,0.6880,0.8336,0.7993,0.6676,0.6804,0.8283,0.8258,basic
optuna_trial_0_seed_1,0.00010381806060231603,0.0,32,6,0.026519286043291266,0.004592253677544802,0.010630119247491777,1.1317345114982494e-05,3,300,50,scaffold,0.2878,0.4704,,0.5291,,200,False,2025-11-26 06:26:43,0.4237,0.8713,0.9335,0.9307,0.6331,0.7123,0.8473,0.8408,0.7633,0.6334,0.8118,0.8371,basic+phys
optuna_trial_0_seed_3,0.008357527132042025,0.4,32,6,0.2948431969497682,0.019057548622820292,0.11438468871851444,9.522860054183455e-06,5,300,50,scaffold,0.4153,0.5276,,0.6282,,67,True,2025-11-26 06:31:29,0.5549,0.7679,0.8775,0.8749,0.7387,0.5898,0.7707,0.7297,0.8214,0.6299,0.8087,0.8247,basic
optuna_trial_0_seed_2,0.00010381806060231603,0.0,32,6,0.026519286043291266,0.004592253677544802,0.010630119247491777,1.1317345114982494e-05,3,300,50,scaffold,0.3082,0.4340,,0.4873,,200,False,2025-11-26 06:45:35,0.4415,0.8696,0.9358,0.9318,0.5891,0.7144,0.8526,0.8257,0.6783,0.6701,0.8297,0.8396,basic+phys
optuna_trial_0_seed_4,0.008357527132042025,0.4,32,6,0.2948431969497682,0.019057548622820292,0.11438468871851444,9.522860054183455e-06,5,300,50,scaffold,0.3699,0.5550,,0.5271,,200,False,2025-11-26 06:52:14,0.4826,0.8395,0.9273,0.9206,0.9433,0.3322,0.6803,0.7612,0.7105,0.6644,0.8165,0.8168,basic
optuna_trial_0_seed_3,0.00010381806060231603,0.0,32,6,0.026519286043291266,0.004592253677544802,0.010630119247491777,1.1317345114982494e-05,3,300,50,scaffold,0.2843,0.5022,,0.5615,,200,False,2025-11-26 07:03:52,0.4317,0.8596,0.9289,0.9291,0.7028,0.6286,0.7949,0.7754,0.7537,0.6884,0.8375,0.8546,basic+phys
