experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_auprc,train_accuracy,train_f1,train_sensitivity,train_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,features
optuna_trial_3_seed_4,2.768391481220743e-05,0.2,128,8,0.07096756563015372,0.009221706156441746,0.18966394893511362,8.96533643136378e-05,6,300,50,scaffold,99.3589,65.0966,,70.0698,,200,False,2025-11-26 12:22:07,0.9982,0.9115,0.9391,0.8851,1.0000,0.7950,0.5625,0.6585,0.5870,0.5000,0.8968,0.6562,0.7412,0.6495,0.6774,basic
optuna_trial_6_seed_0,0.0002969576821296464,0.1,256,3,0.21732421625133305,0.02655836126206566,0.0194481504276759,8.456519276730914e-06,3,300,50,scaffold,74.8085,80.1339,,56.6345,,69,True,2025-11-26 12:24:44,0.9029,0.6641,0.7440,0.6614,0.6716,0.9477,0.7188,0.8333,0.8036,0.1250,0.8210,0.6719,0.7921,0.8247,0.1935,basic
optuna_trial_4_seed_4,0.006342517728222347,0.30000000000000004,64,4,0.03941781654197122,0.06943524175516842,0.17017074037953567,3.0108632124960202e-05,5,300,50,scaffold,98.4082,79.2271,,64.8321,,136,True,2025-11-26 12:25:01,0.9961,0.9375,0.9585,0.9255,0.9798,0.8037,0.6562,0.7556,0.7391,0.4444,0.8474,0.6953,0.8040,0.8247,0.2903,basic+phys
optuna_trial_6_seed_1,0.0002969576821296464,0.1,256,3,0.21732421625133305,0.02655836126206566,0.0194481504276759,8.456519276730914e-06,3,300,50,scaffold,72.8750,64.3225,,50.7815,,82,True,2025-11-26 12:26:29,0.8963,0.6133,0.6991,0.5750,0.7500,0.8456,0.5938,0.7045,0.5849,0.6364,0.7552,0.2734,0.1622,0.0928,0.8387,basic
optuna_trial_5_seed_0,0.002859705918979694,0.30000000000000004,128,8,0.1725109491672822,0.021940608258908534,0.043261819626590835,1.2895724029186468e-06,3,300,50,scaffold,99.8196,79.6875,,57.4327,,66,True,2025-11-26 12:26:40,0.9995,0.9635,0.9759,0.9561,0.9886,0.9500,0.8125,0.8909,0.8750,0.3750,0.8290,0.5859,0.7039,0.6495,0.3871,basic+phys
optuna_trial_5_seed_1,0.002859705918979694,0.30000000000000004,128,8,0.1725109491672822,0.021940608258908534,0.043261819626590835,1.2895724029186468e-06,3,300,50,scaffold,99.3835,81.6467,,60.9578,,56,True,2025-11-26 12:27:54,0.9983,0.9297,0.9525,0.9094,1.0000,0.9266,0.7344,0.8350,0.8113,0.3636,0.8601,0.5938,0.7111,0.6598,0.3871,basic+phys
optuna_trial_5_seed_2,0.002859705918979694,0.30000000000000004,128,8,0.1725109491672822,0.021940608258908534,0.043261819626590835,1.2895724029186468e-06,3,300,50,scaffold,99.4276,83.0729,,55.0050,,56,True,2025-11-26 12:29:07,0.9985,0.9062,0.9364,0.8804,1.0000,0.9220,0.7500,0.8261,0.7917,0.6250,0.8180,0.6406,0.7677,0.7835,0.1935,basic+phys
optuna_trial_6_seed_2,0.0002969576821296464,0.1,256,3,0.21732421625133305,0.02655836126206566,0.0194481504276759,8.456519276730914e-06,3,300,50,scaffold,86.6162,66.4062,,49.5843,,156,True,2025-11-26 12:29:49,0.9537,0.8125,0.8703,0.8256,0.7705,0.8657,0.6719,0.7692,0.7292,0.5000,0.7956,0.5781,0.7097,0.6804,0.2581,basic
optuna_trial_5_seed_3,0.002859705918979694,0.30000000000000004,128,8,0.1725109491672822,0.021940608258908534,0.043261819626590835,1.2895724029186468e-06,3,300,50,scaffold,99.4234,69.8571,,62.5540,,51,True,2025-11-26 12:30:13,0.9983,0.9427,0.9619,0.9360,0.9655,0.8684,0.7031,0.8000,0.7600,0.5000,0.8424,0.3203,0.2162,0.1237,0.9355,basic+phys
optuna_trial_6_seed_3,0.0002969576821296464,0.1,256,3,0.21732421625133305,0.02655836126206566,0.0194481504276759,8.456519276730914e-06,3,300,50,scaffold,75.1063,68.1429,,72.6305,,69,True,2025-11-26 12:31:19,0.9127,0.7031,0.7901,0.7114,0.6727,0.8392,0.6875,0.7872,0.7400,0.5000,0.9019,0.6016,0.6667,0.5258,0.8387,basic
optuna_trial_5_seed_4,0.002859705918979694,0.30000000000000004,128,8,0.1725109491672822,0.021940608258908534,0.043261819626590835,1.2895724029186468e-06,3,300,50,scaffold,99.6865,63.4058,,59.0954,,72,True,2025-11-26 12:31:48,0.9992,0.9818,0.9882,0.9767,1.0000,0.7161,0.6250,0.7447,0.7609,0.2778,0.8490,0.6172,0.7461,0.7423,0.2258,basic+phys
optuna_trial_6_seed_0,0.001934520198007846,0.1,64,8,0.8219921612645532,0.009347320628860517,0.11542850044572384,1.8383035880090484e-06,7,300,50,scaffold,99.9838,80.5804,,62.6206,,51,True,2025-11-26 12:33:14,0.9999,0.9978,0.9985,0.9971,1.0000,0.9199,0.7188,0.8302,0.7857,0.2500,0.8534,0.5547,0.6275,0.4948,0.7419,basic+phys
optuna_trial_6_seed_4,0.0002969576821296464,0.1,256,3,0.21732421625133305,0.02655836126206566,0.0194481504276759,8.456519276730914e-06,3,300,50,scaffold,84.2554,49.6377,,64.8487,,98,True,2025-11-26 12:33:32,0.9414,0.7188,0.7870,0.6751,0.8644,0.7074,0.5156,0.6173,0.5435,0.4444,0.8226,0.3438,0.2632,0.1546,0.9355,basic
optuna_trial_6_seed_1,0.001934520198007846,0.1,64,8,0.8219921612645532,0.009347320628860517,0.11542850044572384,1.8383035880090484e-06,7,300,50,scaffold,100.0000,83.3619,,60.7582,,52,True,2025-11-26 12:34:40,1.0000,1.0000,1.0000,1.0000,1.0000,0.9160,0.8125,0.8909,0.9245,0.2727,0.8476,0.5391,0.5931,0.4433,0.8387,basic+phys
optuna_trial_9_seed_0,0.007914317049153258,0.5,64,6,0.03423801272473552,0.024268855902246523,0.2723513791211075,8.742520689774804e-06,3,300,50,scaffold,99.9053,92.6339,,49.8836,,53,True,2025-11-26 12:35:49,0.9997,0.9821,0.9881,0.9764,1.0000,0.9393,0.7656,0.8571,0.8036,0.5000,0.7973,0.4922,0.6108,0.5258,0.3871,basic
optuna_trial_6_seed_2,0.001934520198007846,0.1,64,8,0.8219921612645532,0.009347320628860517,0.11542850044572384,1.8383035880090484e-06,7,300,50,scaffold,100.0000,79.4271,,65.0648,,80,True,2025-11-26 12:36:53,1.0000,1.0000,1.0000,1.0000,1.0000,0.8958,0.7344,0.8317,0.8750,0.3125,0.8542,0.6953,0.7979,0.7938,0.3871,basic+phys
optuna_trial_9_seed_1,0.007914317049153258,0.5,64,6,0.03423801272473552,0.024268855902246523,0.2723513791211075,8.742520689774804e-06,3,300,50,scaffold,99.7959,72.3842,,52.1117,,55,True,2025-11-26 12:37:13,0.9994,0.9554,0.9699,0.9415,1.0000,0.9185,0.7812,0.8600,0.8113,0.6364,0.8168,0.6172,0.7513,0.7629,0.1613,basic
optuna_trial_6_seed_3,0.001934520198007846,0.1,64,8,0.8219921612645532,0.009347320628860517,0.11542850044572384,1.8383035880090484e-06,7,300,50,scaffold,100.0000,75.0000,,58.6964,,87,True,2025-11-26 12:39:12,1.0000,1.0000,1.0000,1.0000,1.0000,0.8790,0.7031,0.8081,0.8000,0.3571,0.8401,0.5781,0.6932,0.6289,0.4194,basic+phys
optuna_trial_9_seed_2,0.007914317049153258,0.5,64,6,0.03423801272473552,0.024268855902246523,0.2723513791211075,8.742520689774804e-06,3,300,50,scaffold,99.8745,85.8073,,64.9817,,83,True,2025-11-26 12:39:19,0.9997,0.9777,0.9854,0.9712,1.0000,0.8974,0.7500,0.8261,0.7917,0.6250,0.8621,0.6406,0.7416,0.6804,0.5161,basic
optuna_trial_6_seed_4,0.001934520198007846,0.1,64,8,0.8219921612645532,0.009347320628860517,0.11542850044572384,1.8383035880090484e-06,7,300,50,scaffold,100.0000,70.6522,,56.1024,,69,True,2025-11-26 12:41:08,1.0000,1.0000,1.0000,1.0000,1.0000,0.7917,0.6875,0.7826,0.7826,0.4444,0.8346,0.6406,0.7579,0.7423,0.3226,basic+phys
optuna_trial_9_seed_3,0.007914317049153258,0.5,64,6,0.03423801272473552,0.024268855902246523,0.2723513791211075,8.742520689774804e-06,3,300,50,scaffold,99.9325,74.8571,,57.7985,,94,True,2025-11-26 12:41:43,0.9998,0.9621,0.9748,0.9536,0.9903,0.8806,0.6094,0.7253,0.6600,0.4286,0.8311,0.6094,0.7126,0.6392,0.5161,basic
optuna_trial_7_seed_0,0.0026333488345324403,0.5,32,10,0.012582517815718437,0.036299121213305544,0.016360171857086252,5.403142723455984e-05,7,300,50,scaffold,99.7483,80.1339,,66.3119,,60,True,2025-11-26 12:43:03,0.9993,0.9621,0.9743,0.9499,1.0000,0.9261,0.7188,0.8302,0.7857,0.2500,0.8653,0.5234,0.5674,0.4124,0.8710,basic+phys
optuna_trial_9_seed_4,0.007914317049153258,0.5,64,6,0.03423801272473552,0.024268855902246523,0.2723513791211075,8.742520689774804e-06,3,300,50,scaffold,99.8669,57.4879,,57.9647,,63,True,2025-11-26 12:43:17,0.9996,0.9375,0.9582,0.9198,1.0000,0.7110,0.6406,0.7416,0.7174,0.4444,0.8228,0.6562,0.7732,0.7732,0.2903,basic
optuna_trial_10_seed_0,0.009985648932090464,0.5,512,6,0.8125204073345018,0.0015310651762130215,0.3421444394550754,2.1354399852122735e-05,4,300,50,scaffold,99.6455,85.4911,,65.7798,,70,True,2025-11-26 12:44:47,0.9989,0.9665,0.9774,0.9587,0.9908,0.9503,0.8281,0.8991,0.8750,0.5000,0.8739,0.6250,0.7273,0.6598,0.5161,basic
optuna_trial_7_seed_1,0.0026333488345324403,0.5,32,10,0.012582517815718437,0.036299121213305544,0.016360171857086252,5.403142723455984e-05,7,300,50,scaffold,99.5973,80.4460,,61.9554,,53,True,2025-11-26 12:44:48,0.9989,0.9531,0.9683,0.9386,1.0000,0.8816,0.7344,0.8350,0.8113,0.3636,0.8594,0.5781,0.6824,0.5979,0.5161,basic+phys
optuna_trial_10_seed_1,0.009985648932090464,0.5,512,6,0.8125204073345018,0.0015310651762130215,0.3421444394550754,2.1354399852122735e-05,4,300,50,scaffold,99.0621,73.9280,,69.7373,,53,True,2025-11-26 12:45:55,0.9972,0.9397,0.9590,0.9240,0.9906,0.9183,0.6250,0.7500,0.6792,0.3636,0.8871,0.6250,0.7037,0.5876,0.7419,basic
optuna_trial_7_seed_2,0.0026333488345324403,0.5,32,10,0.012582517815718437,0.036299121213305544,0.016360171857086252,5.403142723455984e-05,7,300,50,scaffold,99.9201,81.9010,,66.1457,,79,True,2025-11-26 12:47:22,0.9998,0.9732,0.9824,0.9654,1.0000,0.9127,0.7500,0.8367,0.8542,0.4375,0.8691,0.7344,0.8283,0.8454,0.3871,basic+phys
optuna_trial_10_seed_2,0.009985648932090464,0.5,512,6,0.8125204073345018,0.0015310651762130215,0.3421444394550754,2.1354399852122735e-05,4,300,50,scaffold,99.1383,79.4271,,63.6515,,68,True,2025-11-26 12:47:40,0.9975,0.9598,0.9737,0.9597,0.9604,0.8430,0.7344,0.8247,0.8333,0.4375,0.8437,0.6094,0.7159,0.6495,0.4839,basic
optuna_trial_10_seed_3,0.009985648932090464,0.5,512,6,0.8125204073345018,0.0015310651762130215,0.3421444394550754,2.1354399852122735e-05,4,300,50,scaffold,99.8874,70.7143,,55.9361,,90,True,2025-11-26 12:49:32,0.9997,0.9665,0.9778,0.9594,0.9903,0.8969,0.6719,0.7640,0.6800,0.6429,0.8166,0.5625,0.6782,0.6082,0.4194,basic
optuna_trial_7_seed_3,0.0026333488345324403,0.5,32,10,0.012582517815718437,0.036299121213305544,0.016360171857086252,5.403142723455984e-05,7,300,50,scaffold,99.8480,74.4286,,66.4117,,76,True,2025-11-26 12:49:46,0.9995,0.9799,0.9869,0.9797,0.9806,0.8837,0.7344,0.8317,0.8400,0.3571,0.8645,0.6641,0.7650,0.7216,0.4839,basic+phys
optuna_trial_10_seed_4,0.009985648932090464,0.5,512,6,0.8125204073345018,0.0015310651762130215,0.3421444394550754,2.1354399852122735e-05,4,300,50,scaffold,99.2880,64.9758,,63.4519,,52,True,2025-11-26 12:50:35,0.9981,0.8438,0.8885,0.7994,1.0000,0.7377,0.5156,0.6173,0.5435,0.4444,0.8154,0.4844,0.5217,0.3711,0.8387,basic
optuna_trial_12_seed_0,0.0014083228608141776,0.5,512,7,0.977927101095876,0.0015620522389647336,0.2775166457134792,1.788220797149401e-05,3,300,50,scaffold,95.9297,85.7143,,65.6468,,171,True,2025-11-26 12:54:35,0.9871,0.8772,0.9142,0.8643,0.9174,0.9757,0.8125,0.8889,0.8571,0.5000,0.8704,0.6328,0.7314,0.6598,0.5484,basic
optuna_trial_7_seed_4,0.0026333488345324403,0.5,32,10,0.012582517815718437,0.036299121213305544,0.016360171857086252,5.403142723455984e-05,7,300,50,scaffold,99.9913,71.9807,,70.1363,,200,False,2025-11-26 12:56:01,1.0000,0.9911,0.9942,0.9885,1.0000,0.8767,0.6562,0.7609,0.7609,0.3889,0.8837,0.7109,0.8103,0.8144,0.3871,basic+phys
optuna_trial_12_seed_1,0.0014083228608141776,0.5,512,7,0.977927101095876,0.0015620522389647336,0.2775166457134792,1.788220797149401e-05,3,300,50,scaffold,87.3635,77.8731,,52.7103,,71,True,2025-11-26 12:56:02,0.9573,0.7344,0.8000,0.6959,0.8585,0.9258,0.6719,0.7789,0.6981,0.5455,0.8145,0.5312,0.6429,0.5567,0.4516,basic
optuna_trial_10_seed_0,0.009122892273264915,0.5,128,3,0.04765080857513726,0.0815677961330503,0.9580588667303138,3.37585380708128e-05,4,300,50,scaffold,99.3238,85.9375,,61.3568,,55,True,2025-11-26 12:58:23,0.9980,0.9661,0.9775,0.9725,0.9462,0.9344,0.7656,0.8624,0.8393,0.2500,0.8405,0.6328,0.7459,0.7113,0.3871,basic+phys
optuna_trial_12_seed_2,0.0014083228608141776,0.5,512,7,0.977927101095876,0.0015620522389647336,0.2775166457134792,1.788220797149401e-05,3,300,50,scaffold,91.4629,80.8594,,57.8650,,123,True,2025-11-26 12:58:29,0.9736,0.8571,0.9050,0.8790,0.7822,0.9276,0.7656,0.8454,0.8542,0.5000,0.8410,0.6172,0.7461,0.7423,0.2258,basic
optuna_trial_12_seed_3,0.0014083228608141776,0.5,512,7,0.977927101095876,0.0015620522389647336,0.2775166457134792,1.788220797149401e-05,3,300,50,scaffold,82.6987,61.4286,,49.5178,,57,True,2025-11-26 12:59:37,0.9418,0.6830,0.7517,0.6232,0.8835,0.8234,0.5000,0.6000,0.4800,0.5714,0.7569,0.3672,0.3622,0.2371,0.7742,basic
optuna_trial_10_seed_1,0.009122892273264915,0.5,128,3,0.04765080857513726,0.0815677961330503,0.9580588667303138,3.37585380708128e-05,4,300,50,scaffold,99.8399,78.3877,,63.5185,,87,True,2025-11-26 13:00:09,0.9995,0.9661,0.9772,0.9555,1.0000,0.9168,0.7656,0.8544,0.8302,0.4545,0.8277,0.6172,0.7322,0.6907,0.3871,basic+phys
optuna_trial_12_seed_4,0.0014083228608141776,0.5,512,7,0.977927101095876,0.0015620522389647336,0.2775166457134792,1.788220797149401e-05,3,300,50,scaffold,93.6355,63.1643,,56.9338,,127,True,2025-11-26 13:02:09,0.9810,0.8705,0.9129,0.8711,0.8687,0.8071,0.6250,0.7447,0.7609,0.2778,0.8263,0.6016,0.7243,0.6907,0.3226,basic
optuna_trial_10_seed_2,0.009122892273264915,0.5,128,3,0.04765080857513726,0.0815677961330503,0.9580588667303138,3.37585380708128e-05,4,300,50,scaffold,99.9685,83.3333,,61.0575,,116,True,2025-11-26 13:02:31,0.9999,0.9401,0.9600,0.9231,1.0000,0.9027,0.7188,0.8000,0.7500,0.6250,0.8266,0.6328,0.7374,0.6804,0.4839,basic+phys
optuna_trial_14_seed_0,0.009615778884216027,0.4,32,10,0.33320362112263513,0.00326719499206898,0.1448961406963798,4.585881972761633e-05,4,300,50,scaffold,99.6157,90.1786,,67.1433,,58,True,2025-11-26 13:03:59,0.9989,0.9621,0.9743,0.9499,1.0000,0.9472,0.7812,0.8679,0.8214,0.5000,0.8632,0.7188,0.8182,0.8351,0.3548,basic
optuna_trial_10_seed_3,0.009122892273264915,0.5,128,3,0.04765080857513726,0.0815677961330503,0.9580588667303138,3.37585380708128e-05,4,300,50,scaffold,99.8413,74.5714,,55.5205,,114,True,2025-11-26 13:04:49,0.9996,0.9818,0.9882,0.9767,1.0000,0.8737,0.7188,0.8085,0.7600,0.5714,0.8194,0.5547,0.6816,0.6289,0.3226,basic+phys
optuna_trial_10_seed_4,0.009122892273264915,0.5,128,3,0.04765080857513726,0.0815677961330503,0.9580588667303138,3.37585380708128e-05,4,300,50,scaffold,99.6878,70.5314,,53.0096,,56,True,2025-11-26 13:05:58,0.9992,0.9401,0.9603,0.9236,1.0000,0.7839,0.6094,0.7253,0.7174,0.3333,0.8168,0.6250,0.7551,0.7629,0.1935,basic+phys
optuna_trial_14_seed_1,0.009615778884216027,0.4,32,10,0.33320362112263513,0.00326719499206898,0.1448961406963798,4.585881972761633e-05,4,300,50,scaffold,99.9393,81.6467,,64.6824,,104,True,2025-11-26 13:06:53,0.9998,0.9866,0.9912,0.9883,0.9811,0.9071,0.6875,0.8077,0.7925,0.1818,0.8523,0.6406,0.7473,0.7010,0.4516,basic
optuna_trial_11_seed_0,0.00806730517422475,0.2,64,5,0.03967549014033928,0.0011444946954229588,0.26612805362560615,2.1867857585141236e-05,5,300,50,scaffold,99.9946,82.1429,,66.8773,,53,True,2025-11-26 13:07:20,1.0000,0.9955,0.9971,0.9971,0.9908,0.9704,0.7656,0.8673,0.8750,0.0000,0.8710,0.7188,0.8235,0.8660,0.2581,basic+phys
optuna_trial_11_seed_1,0.00806730517422475,0.2,64,5,0.03967549014033928,0.0011444946954229588,0.26612805362560615,2.1867857585141236e-05,5,300,50,scaffold,99.9366,77.0154,,61.2571,,54,True,2025-11-26 13:08:42,0.9998,0.9821,0.9882,0.9795,0.9906,0.9007,0.7656,0.8571,0.8491,0.3636,0.8517,0.6641,0.7725,0.7526,0.3871,basic+phys
optuna_trial_14_seed_2,0.009615778884216027,0.4,32,10,0.33320362112263513,0.00326719499206898,0.1448961406963798,4.585881972761633e-05,4,300,50,scaffold,99.6975,86.3281,,67.9415,,149,True,2025-11-26 13:10:55,0.9991,0.9665,0.9782,0.9683,0.9604,0.8764,0.6875,0.7778,0.7292,0.5625,0.8520,0.6406,0.7386,0.6701,0.5484,basic
optuna_trial_11_seed_2,0.00806730517422475,0.2,64,5,0.03967549014033928,0.0011444946954229588,0.26612805362560615,2.1867857585141236e-05,5,300,50,scaffold,99.8088,88.6719,,70.4689,,129,True,2025-11-26 13:11:57,0.9995,0.9754,0.9839,0.9683,1.0000,0.9255,0.7500,0.8367,0.8542,0.4375,0.8839,0.6953,0.7958,0.7835,0.4194,basic+phys
optuna_trial_11_seed_3,0.00806730517422475,0.2,64,5,0.03967549014033928,0.0011444946954229588,0.26612805362560615,2.1867857585141236e-05,5,300,50,scaffold,99.5075,82.8571,,72.8966,,85,True,2025-11-26 13:14:07,0.9986,0.9777,0.9855,0.9855,0.9515,0.9002,0.7500,0.8367,0.8200,0.5000,0.8992,0.7266,0.8276,0.8660,0.2903,basic+phys
optuna_trial_14_seed_3,0.009615778884216027,0.4,32,10,0.33320362112263513,0.00326719499206898,0.1448961406963798,4.585881972761633e-05,4,300,50,scaffold,99.5835,78.5714,,66.1457,,130,True,2025-11-26 13:14:28,0.9988,0.9598,0.9733,0.9507,0.9903,0.8932,0.6875,0.7917,0.7600,0.4286,0.8774,0.6484,0.7541,0.7113,0.4516,basic
optuna_trial_14_seed_4,0.009615778884216027,0.4,32,10,0.33320362112263513,0.00326719499206898,0.1448961406963798,4.585881972761633e-05,4,300,50,scaffold,99.6151,64.4324,,58.5800,,65,True,2025-11-26 13:16:14,0.9989,0.9442,0.9630,0.9312,0.9899,0.7356,0.6250,0.7391,0.7391,0.3333,0.8280,0.6719,0.7879,0.8041,0.2581,basic
optuna_trial_11_seed_4,0.00806730517422475,0.2,64,5,0.03967549014033928,0.0011444946954229588,0.26612805362560615,2.1867857585141236e-05,5,300,50,scaffold,100.0000,76.0266,,67.4426,,99,True,2025-11-26 13:16:38,1.0000,0.9978,0.9986,0.9971,1.0000,0.7629,0.7188,0.8235,0.9130,0.2222,0.8591,0.7109,0.8103,0.8144,0.3871,basic+phys
optuna_trial_16_seed_0,0.0040247003040852726,0.4,32,10,0.24899127967914755,0.0032115609568587242,0.012135158920643105,3.828237040281505e-06,3,300,50,scaffold,99.9783,90.1786,,58.3306,,66,True,2025-11-26 13:18:18,0.9999,0.9888,0.9926,0.9882,0.9908,0.9637,0.7344,0.8350,0.7679,0.5000,0.8428,0.5312,0.6104,0.4845,0.6774,basic
optuna_trial_15_seed_0,0.0008832492710042154,0.1,64,4,0.026729584397823393,0.01942545798622887,0.30454097758660387,5.366277736464272e-05,5,300,50,scaffold,99.9973,83.7054,,58.2973,,51,True,2025-11-26 13:19:34,1.0000,0.9888,0.9926,0.9853,1.0000,0.9312,0.8281,0.9027,0.9107,0.2500,0.8353,0.5234,0.6164,0.5052,0.5806,basic+phys
optuna_trial_16_seed_1,0.0040247003040852726,0.4,32,10,0.24899127967914755,0.0032115609568587242,0.012135158920643105,3.828237040281505e-06,3,300,50,scaffold,99.9310,79.5883,,52.7436,,54,True,2025-11-26 13:19:47,0.9998,0.9754,0.9837,0.9678,1.0000,0.9187,0.6875,0.8000,0.7547,0.3636,0.8207,0.6016,0.7385,0.7423,0.1613,basic
optuna_trial_15_seed_1,0.0008832492710042154,0.1,64,4,0.026729584397823393,0.01942545798622887,0.30454097758660387,5.366277736464272e-05,5,300,50,scaffold,99.9972,78.7307,,79.5477,,51,True,2025-11-26 13:20:50,1.0000,0.9911,0.9941,0.9883,1.0000,0.9038,0.8125,0.8909,0.9245,0.2727,0.9008,0.6641,0.7394,0.6289,0.7742,basic+phys
optuna_trial_16_seed_2,0.0040247003040852726,0.4,32,10,0.24899127967914755,0.0032115609568587242,0.012135158920643105,3.828237040281505e-06,3,300,50,scaffold,99.8545,84.3750,,60.2927,,51,True,2025-11-26 13:21:11,0.9996,0.9821,0.9884,0.9798,0.9901,0.9145,0.7656,0.8454,0.8542,0.5000,0.8608,0.5781,0.6860,0.6082,0.4839,basic
optuna_trial_15_seed_2,0.0008832492710042154,0.1,64,4,0.026729584397823393,0.01942545798622887,0.30454097758660387,5.366277736464272e-05,5,300,50,scaffold,100.0000,91.4062,,66.2787,,109,True,2025-11-26 13:23:35,1.0000,1.0000,1.0000,1.0000,1.0000,0.9725,0.8125,0.8824,0.9375,0.4375,0.8459,0.7031,0.8021,0.7938,0.4194,basic+phys
optuna_trial_16_seed_3,0.0040247003040852726,0.4,32,10,0.24899127967914755,0.0032115609568587242,0.012135158920643105,3.828237040281505e-06,3,300,50,scaffold,100.0000,77.0000,,63.6847,,200,False,2025-11-26 13:26:34,1.0000,0.9978,0.9985,0.9971,1.0000,0.8812,0.6562,0.7660,0.7200,0.4286,0.8404,0.6562,0.7732,0.7732,0.2903,basic
optuna_trial_15_seed_3,0.0008832492710042154,0.1,64,4,0.026729584397823393,0.01942545798622887,0.30454097758660387,5.366277736464272e-05,5,300,50,scaffold,100.0000,79.0000,,60.6917,,145,True,2025-11-26 13:27:13,1.0000,1.0000,1.0000,1.0000,1.0000,0.9314,0.7656,0.8485,0.8400,0.5000,0.8234,0.6797,0.7897,0.7938,0.3226,basic+phys
optuna_trial_15_seed_4,0.0008832492710042154,0.1,64,4,0.026729584397823393,0.01942545798622887,0.30454097758660387,5.366277736464272e-05,5,300,50,scaffold,100.0000,70.5314,,64.4829,,78,True,2025-11-26 13:29:11,1.0000,1.0000,1.0000,1.0000,1.0000,0.8219,0.6719,0.7692,0.7609,0.4444,0.8481,0.6953,0.7937,0.7732,0.4516,basic+phys
optuna_trial_16_seed_4,0.0040247003040852726,0.4,32,10,0.24899127967914755,0.0032115609568587242,0.012135158920643105,3.828237040281505e-06,3,300,50,scaffold,99.9653,60.8696,,60.3259,,102,True,2025-11-26 13:29:22,0.9999,0.9866,0.9913,0.9828,1.0000,0.7249,0.6094,0.7312,0.7391,0.2778,0.8444,0.6406,0.7579,0.7423,0.3226,basic
optuna_trial_18_seed_0,0.0007770143162141332,0.4,32,9,0.24264819214272032,0.005732022873329173,0.03351594050495719,2.567479069789498e-06,3,300,50,scaffold,98.9148,86.6071,,57.8982,,79,True,2025-11-26 13:32:23,0.9967,0.9107,0.9377,0.8879,0.9817,0.9593,0.7344,0.8350,0.7679,0.5000,0.8270,0.5469,0.6588,0.5773,0.4516,basic
optuna_trial_21_seed_0,0.0008330700324813737,0.1,64,4,0.03027339784151122,0.09811420436513689,0.3273470556458013,6.331822864694641e-05,5,300,50,scaffold,99.9919,83.0357,,57.3329,,51,True,2025-11-26 13:32:50,1.0000,0.9866,0.9911,0.9823,1.0000,0.9346,0.7969,0.8829,0.8750,0.2500,0.8296,0.5312,0.6296,0.5258,0.5484,basic+phys
optuna_trial_18_seed_1,0.0007770143162141332,0.4,32,9,0.24264819214272032,0.005732022873329173,0.03351594050495719,2.567479069789498e-06,3,300,50,scaffold,96.5409,75.1286,,61.8224,,56,True,2025-11-26 13:33:55,0.9891,0.8750,0.9125,0.8538,0.9434,0.9002,0.6250,0.7500,0.6792,0.3636,0.8642,0.5781,0.6747,0.5773,0.5806,basic
optuna_trial_21_seed_1,0.0008330700324813737,0.1,64,4,0.03027339784151122,0.09811420436513689,0.3273470556458013,6.331822864694641e-05,5,300,50,scaffold,99.9834,78.7307,,79.4147,,51,True,2025-11-26 13:34:09,0.9999,0.9911,0.9941,0.9883,1.0000,0.9029,0.8125,0.8909,0.9245,0.2727,0.8993,0.6406,0.7125,0.5876,0.8065,basic+phys
optuna_trial_21_seed_2,0.0008330700324813737,0.1,64,4,0.03027339784151122,0.09811420436513689,0.3273470556458013,6.331822864694641e-05,5,300,50,scaffold,100.0000,91.6667,,66.1457,,159,True,2025-11-26 13:38:11,1.0000,1.0000,1.0000,1.0000,1.0000,0.9583,0.8125,0.8800,0.9167,0.5000,0.8494,0.7344,0.8265,0.8351,0.4194,basic+phys
optuna_trial_18_seed_2,0.0007770143162141332,0.4,32,9,0.24264819214272032,0.005732022873329173,0.03351594050495719,2.567479069789498e-06,3,300,50,scaffold,99.9857,84.1146,,61.8224,,200,False,2025-11-26 13:39:20,1.0000,0.9866,0.9913,0.9827,1.0000,0.9282,0.7656,0.8352,0.7917,0.6875,0.8525,0.6484,0.7619,0.7423,0.3548,basic
optuna_trial_21_seed_3,0.0008330700324813737,0.1,64,4,0.03027339784151122,0.09811420436513689,0.3273470556458013,6.331822864694641e-05,5,300,50,scaffold,100.0000,79.2857,,57.5657,,143,True,2025-11-26 13:41:49,1.0000,1.0000,1.0000,1.0000,1.0000,0.9288,0.7656,0.8454,0.8200,0.5714,0.8052,0.6641,0.7817,0.7938,0.2581,basic+phys
optuna_trial_18_seed_3,0.0007770143162141332,0.4,32,9,0.24264819214272032,0.005732022873329173,0.03351594050495719,2.567479069789498e-06,3,300,50,scaffold,100.0000,76.7143,,63.6182,,189,True,2025-11-26 13:44:32,1.0000,0.9888,0.9927,0.9855,1.0000,0.8924,0.7188,0.8085,0.7600,0.5714,0.8602,0.6562,0.7582,0.7113,0.4839,basic
