experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
exp_0317,0.001,0.1,32,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,88.3095,,53.9485,,55,True,2025-11-18 22:52:44,0.5235,0.5026,0.669,1.0,0.0,0.504,0.498,0.6649,1.0,0.0
exp_0379,0.001,0.1,32,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,88.1047,,48.8971,,65,True,2025-11-19 02:09:43,0.4965,0.5026,0.669,1.0,0.0,0.4895,0.498,0.6649,1.0,0.0
exp_0310,1e-05,0.1,32,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,88.0837,,90.6759,,110,True,2025-11-18 22:41:54,0.9003,0.503,0.6691,1.0,0.0008,0.8704,0.4988,0.6652,1.0,0.0016
