experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_auprc,train_accuracy,train_f1,train_sensitivity,train_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,features
optuna_trial_23_seed_0,0.009888748763059537,0.1,32,5,0.32522936235596167,0.09241386037815813,0.9943905164098857,7.83620534765213e-06,6,300,50,scaffold,99.5642,0.0000,,0.0000,,50,True,2025-11-26 11:26:40,0.9983,0.9574,0.9696,0.9466,0.9849,1.0000,0.8916,0.9427,0.8916,0.0000,basic
optuna_trial_23_seed_1,0.009888748763059537,0.1,32,5,0.32522936235596167,0.09241386037815813,0.9943905164098857,7.83620534765213e-06,6,300,50,scaffold,99.2271,93.3824,,88.5163,,64,True,2025-11-26 11:29:59,0.9976,0.8757,0.9101,0.8358,0.9971,0.9643,0.7882,0.8448,0.7697,0.8431,0.9643,0.8128,0.8770,0.8262,0.7564,basic
optuna_trial_23_seed_2,0.009888748763059537,0.1,32,5,0.32522936235596167,0.09241386037815813,0.9943905164098857,7.83620534765213e-06,6,300,50,scaffold,99.7611,92.8164,,89.7045,,54,True,2025-11-26 11:33:10,0.9992,0.9695,0.9791,0.9636,0.9863,0.9447,0.8867,0.9309,0.9118,0.7576,0.9647,0.8892,0.9315,0.9329,0.7051,basic
optuna_trial_23_seed_3,0.009888748763059537,0.1,32,5,0.32522936235596167,0.09241386037815813,0.9943905164098857,7.83620534765213e-06,6,300,50,scaffold,99.7502,90.7015,,84.3398,,96,True,2025-11-26 11:38:44,0.9992,0.9737,0.9825,0.9692,0.9882,0.9543,0.8719,0.9110,0.9236,0.7458,0.9388,0.8030,0.8706,0.8201,0.7308,basic
optuna_trial_23_seed_4,0.009888748763059537,0.1,32,5,0.32522936235596167,0.09241386037815813,0.9943905164098857,7.83620534765213e-06,6,300,50,scaffold,99.6974,80.0932,,84.3672,,89,True,2025-11-26 11:43:51,0.9991,0.9759,0.9840,0.9757,0.9764,0.8119,0.7438,0.8182,0.8182,0.5667,0.9459,0.8399,0.8986,0.8780,0.6795,basic
optuna_trial_25_seed_0,0.005550952975306977,0.2,512,9,0.6122275975644997,0.0076376365710852006,0.09752781308574439,1.459373215993881e-05,5,300,50,scaffold,99.9424,0.0000,,0.0000,,50,True,2025-11-26 11:46:41,0.9998,0.9902,0.9932,0.9879,0.9964,1.0000,0.9360,0.9669,0.9360,0.0000,basic
optuna_trial_25_seed_1,0.005550952975306977,0.2,512,9,0.6122275975644997,0.0076376365710852006,0.09752781308574439,1.459373215993881e-05,5,300,50,scaffold,99.9225,89.5898,,90.9064,,63,True,2025-11-26 11:48:11,0.9998,0.9912,0.9942,0.9884,1.0000,0.9041,0.8522,0.8993,0.8816,0.7647,0.9726,0.8300,0.8878,0.8323,0.8205,basic
optuna_trial_25_seed_2,0.005550952975306977,0.2,512,9,0.6122275975644997,0.0076376365710852006,0.09752781308574439,1.459373215993881e-05,5,300,50,scaffold,99.9886,88.3601,,89.7944,,67,True,2025-11-26 11:49:57,1.0000,0.9932,0.9953,0.9907,1.0000,0.9369,0.8621,0.9167,0.9059,0.6364,0.9587,0.8571,0.9079,0.8720,0.7949,basic
optuna_trial_25_seed_3,0.005550952975306977,0.2,512,9,0.6122275975644997,0.0076376365710852006,0.09752781308574439,1.459373215993881e-05,5,300,50,scaffold,99.9760,92.0315,,88.2407,,95,True,2025-11-26 11:52:15,0.9999,0.9912,0.9942,0.9897,0.9960,0.9528,0.8818,0.9178,0.9306,0.7627,0.9664,0.8547,0.9071,0.8780,0.7564,basic
optuna_trial_25_seed_4,0.005550952975306977,0.2,512,9,0.6122275975644997,0.0076376365710852006,0.09752781308574439,1.459373215993881e-05,5,300,50,scaffold,99.9803,79.4872,,90.0426,,69,True,2025-11-26 11:53:55,0.9999,0.9902,0.9934,0.9869,1.0000,0.8654,0.7635,0.8378,0.8671,0.5167,0.9648,0.8793,0.9240,0.9085,0.7564,basic
optuna_trial_27_seed_0,0.00021666458716582246,0.1,32,6,0.06555392579051549,0.011504913179457312,0.1932846026347088,3.17336496916275e-05,7,300,50,scaffold,99.9564,0.0000,,0.0000,,50,True,2025-11-26 11:57:19,0.9998,0.9886,0.9921,0.9891,0.9873,1.0000,0.9507,0.9747,0.9507,0.0000,basic
optuna_trial_27_seed_1,0.00021666458716582246,0.1,32,6,0.06555392579051549,0.011504913179457312,0.1932846026347088,3.17336496916275e-05,7,300,50,scaffold,99.9566,93.6791,,88.0238,,51,True,2025-11-26 12:00:25,0.9999,0.9886,0.9924,0.9859,0.9971,0.9325,0.8966,0.9316,0.9408,0.7647,0.9675,0.7340,0.8125,0.7134,0.8205,basic
optuna_trial_27_seed_2,0.00021666458716582246,0.1,32,6,0.06555392579051549,0.011504913179457312,0.1932846026347088,3.17336496916275e-05,7,300,50,scaffold,99.9604,88.8503,,83.4174,,70,True,2025-11-26 12:04:40,0.9999,0.9886,0.9923,0.9856,0.9973,0.9420,0.8719,0.9231,0.9176,0.6364,0.9387,0.7906,0.8595,0.7927,0.7821,basic
optuna_trial_27_seed_3,0.00021666458716582246,0.1,32,6,0.06555392579051549,0.011504913179457312,0.1932846026347088,3.17336496916275e-05,7,300,50,scaffold,99.9779,91.1017,,90.0602,,74,True,2025-11-26 12:09:12,0.9999,0.9844,0.9896,0.9794,1.0000,0.9244,0.8276,0.8780,0.8750,0.7119,0.9717,0.8719,0.9200,0.9116,0.7051,basic
optuna_trial_27_seed_4,0.00021666458716582246,0.1,32,6,0.06555392579051549,0.011504913179457312,0.1932846026347088,3.17336496916275e-05,7,300,50,scaffold,99.9476,80.0350,,90.3064,,56,True,2025-11-26 12:12:41,0.9998,0.9929,0.9953,0.9907,1.0000,0.8626,0.7734,0.8487,0.9021,0.4667,0.9626,0.8645,0.9131,0.8811,0.7949,basic
final_best_BBB_Martins_basic_seed_1,0.004745920107265912,0.0,32,8,0.45850581462668166,0.028286942384298287,0.04754471053243678,1.4170559392843995e-05,6,300,50,scaffold,99.5063,93.4985,,86.9020,,58,True,2025-11-26 12:21:06,0.9985,0.9482,0.9645,0.9349,0.9885,0.9605,0.8719,0.9150,0.9211,0.7255,0.9569,0.8202,0.8821,0.8323,0.7692,basic
final_best_BBB_Martins_basic_seed_2,0.004745920107265912,0.0,32,8,0.45850581462668166,0.028286942384298287,0.04754471053243678,1.4170559392843995e-05,6,300,50,scaffold,97.9558,92.1747,,90.7794,,53,True,2025-11-26 12:24:13,0.9934,0.8757,0.9089,0.8370,0.9863,0.9585,0.8818,0.9286,0.9176,0.6970,0.9686,0.7463,0.8171,0.7012,0.9359,basic
final_best_BBB_Martins_basic_seed_3,0.004745920107265912,0.0,32,8,0.45850581462668166,0.028286942384298287,0.04754471053243678,1.4170559392843995e-05,6,300,50,scaffold,99.8857,93.0085,,87.7892,,98,True,2025-11-26 12:29:53,0.9996,0.9822,0.9882,0.9813,0.9852,0.9411,0.8374,0.8826,0.8611,0.7797,0.9629,0.8448,0.9014,0.8780,0.7051,basic
final_best_BBB_Martins_basic_seed_4,0.004745920107265912,0.0,32,8,0.45850581462668166,0.028286942384298287,0.04754471053243678,1.4170559392843995e-05,6,300,50,scaffold,99.9738,79.3124,,88.9306,,120,True,2025-11-26 12:36:52,0.9999,0.9886,0.9925,0.9850,1.0000,0.8486,0.7537,0.8264,0.8322,0.5667,0.9615,0.8374,0.8949,0.8567,0.7564,basic
