experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
exp_0323,1e-05,0.1,32,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,85.4105,,88.1194,,125,True,2025-11-18 23:24:06,0.8642,0.5026,0.6690,1.0000,0.0000,0.8295,0.4980,0.6649,1.0000,0.0000
exp_0328,0.0001,0.1,512,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,86.6348,,90.0651,,131,True,2025-11-18 23:26:17,0.8870,0.5761,0.7032,0.9992,0.1486,0.8473,0.5449,0.6857,0.9968,0.0967
exp_0327,1e-05,0.3,512,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,85.8681,,89.2232,,500,False,2025-11-18 23:31:40,0.8834,0.5999,0.7148,0.9976,0.1981,0.8532,0.5553,0.6903,0.9952,0.1189
exp_0325,1e-05,0.1,32,7,0.01,0.1,0.1,1e-05,5,300,50,scaffold,86.5486,,89.5534,,148,True,2025-11-18 23:34:51,0.8814,0.5030,0.6691,1.0000,0.0008,0.8500,0.4980,0.6649,1.0000,0.0000
exp_0330,0.001,0.3,32,5,0.01,0.1,1.0,1e-05,5,300,50,scaffold,87.4336,,80.4009,,51,True,2025-11-18 23:35:35,0.7807,0.5026,0.6690,1.0000,0.0000,0.7450,0.4980,0.6649,1.0000,0.0000
exp_0333,0.001,0.0,512,3,0.01,0.01,1.0,1e-05,5,300,50,scaffold,86.8660,,85.9394,,56,True,2025-11-18 23:37:56,0.8355,0.5463,0.6888,0.9992,0.0887,0.8039,0.5330,0.6801,0.9968,0.0729
exp_0331,0.0001,0.0,32,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,85.9241,,89.3115,,61,True,2025-11-18 23:42:18,0.8763,0.5030,0.6691,1.0000,0.0008,0.8184,0.4980,0.6649,1.0000,0.0000
exp_0329,1e-05,0.0,512,3,0.01,0.01,1.0,1e-05,5,300,50,scaffold,86.9759,,90.0294,,500,False,2025-11-18 23:43:05,0.8881,0.5840,0.7070,0.9984,0.1653,0.8505,0.5481,0.6872,0.9968,0.1030
exp_0332,0.001,0.3,32,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,86.0958,,81.9979,,51,True,2025-11-18 23:44:05,0.7862,0.5026,0.6690,1.0000,0.0000,0.7396,0.4980,0.6649,1.0000,0.0000
exp_0335,0.001,0.0,512,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,87.1753,,79.5958,,58,True,2025-11-18 23:44:37,0.7659,0.5026,0.6690,1.0000,0.0000,0.7322,0.4980,0.6649,1.0000,0.0000
exp_0338,0.001,0.1,512,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,86.7740,,77.1388,,56,True,2025-11-18 23:46:53,0.7268,0.5026,0.6690,1.0000,0.0000,0.6799,0.4980,0.6649,1.0000,0.0000
exp_0337,0.0001,0.1,512,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,86.5270,,87.8034,,125,True,2025-11-18 23:48:52,0.8660,0.5427,0.6873,1.0000,0.0807,0.8403,0.5267,0.6772,0.9968,0.0602
exp_0339,0.001,0.3,32,7,0.01,1.0,0.1,1e-05,5,300,50,scaffold,86.0511,,19.7628,,52,True,2025-11-18 23:57:04,0.3634,0.5026,0.6690,1.0000,0.0000,0.3677,0.4980,0.6649,1.0000,0.0000
exp_0340,0.001,0.3,32,3,1.0,0.1,1.0,1e-05,5,300,50,scaffold,85.3587,,50.7628,,51,True,2025-11-18 23:58:33,0.4979,0.5026,0.6690,1.0000,0.0000,0.4813,0.4980,0.6649,1.0000,0.0000
exp_0341,0.001,0.1,32,3,0.1,1.0,1.0,1e-05,5,300,50,scaffold,86.0879,,57.0192,,51,True,2025-11-19 00:06:53,0.5146,0.5026,0.6690,1.0000,0.0000,0.5327,0.4980,0.6649,1.0000,0.0000
exp_0334,1e-05,0.1,32,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,87.3639,,89.7233,,157,True,2025-11-19 00:08:30,0.8683,0.5026,0.6690,1.0000,0.0000,0.8306,0.4980,0.6649,1.0000,0.0000
exp_0342,0.0001,0.1,32,7,1.0,1.0,1.0,1e-05,5,300,50,scaffold,86.3292,,87.4525,,61,True,2025-11-19 00:09:57,0.8655,0.5026,0.6690,1.0000,0.0000,0.8330,0.4980,0.6649,1.0000,0.0000
exp_0336,1e-05,0.3,32,3,0.01,0.1,1.0,1e-05,5,300,50,scaffold,86.1573,,89.0503,,142,True,2025-11-19 00:10:33,0.8748,0.5026,0.6690,1.0000,0.0000,0.8415,0.4980,0.6649,1.0000,0.0000
exp_0345,0.001,0.1,512,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,85.5035,,83.6131,,55,True,2025-11-19 00:12:12,0.8110,0.5046,0.6698,1.0000,0.0040,0.7727,0.4988,0.6652,1.0000,0.0016
exp_0343,0.0001,0.0,32,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,87.9885,,87.7568,,55,True,2025-11-19 00:16:38,0.8573,0.5026,0.6690,1.0000,0.0000,0.8156,0.4980,0.6649,1.0000,0.0000
