experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp024,0.0001,0.3,512,5,0.01,0.01,1.0,0.0001,5,300,50,random,34.5035,,60.4584,,100,False,2025-11-17 18:12:30,0.8830,0.8652,0.9277,1.0000,0.0000,0.8803,0.9261,0.9616,1.0000,0.0000
retune_exp025,0.0001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,random,53.5106,,65.4545,,100,False,2025-11-17 18:13:26,0.9200,0.8652,0.9277,1.0000,0.0000,0.9480,0.9261,0.9616,1.0000,0.0000
retune_exp026,0.0001,0.3,512,3,0.1,0.01,1.0,0.0,5,300,50,random,59.9291,,64.8313,,100,False,2025-11-17 18:14:25,0.9061,0.8652,0.9277,1.0000,0.0000,0.9378,0.9261,0.9616,1.0000,0.0000
retune_exp027,0.0001,0.3,512,5,0.01,0.01,1.0,0.0,5,300,50,random,44.4326,,68.6634,,100,False,2025-11-17 18:14:40,0.9105,0.8652,0.9277,1.0000,0.0000,0.9110,0.9261,0.9616,1.0000,0.0000
retune_exp028,0.0001,0.0,512,5,0.1,0.01,1.0,0.0,5,300,50,random,50.4255,,71.5941,,100,False,2025-11-17 18:14:46,0.9231,0.8652,0.9277,1.0000,0.0000,0.9234,0.9261,0.9616,1.0000,0.0000
retune_exp029,0.0001,0.0,512,3,0.01,1.0,0.1,0.0001,5,300,50,random,55.8511,,58.3106,,100,False,2025-11-17 18:15:36,0.8842,0.8652,0.9277,1.0000,0.0000,0.9260,0.9261,0.9616,1.0000,0.0000
retune_exp030,0.001,0.3,512,3,0.1,0.01,1.0,0.0001,5,300,50,random,57.7305,,60.7674,,70,True,2025-11-17 18:16:00,0.8977,0.8652,0.9277,1.0000,0.0000,0.9181,0.9261,0.9616,1.0000,0.0000
retune_exp031,0.001,0.3,512,3,0.1,0.1,0.1,0.0001,5,300,50,random,58.6170,,47.4582,,100,False,2025-11-17 18:16:51,0.8591,0.8652,0.9277,1.0000,0.0000,0.9204,0.9261,0.9616,1.0000,0.0000
retune_exp032,0.001,0.3,512,3,0.1,0.1,0.1,0.0,5,300,50,random,71.3475,,68.3647,,100,False,2025-11-17 18:16:57,0.9159,0.8652,0.9277,1.0000,0.0000,0.9511,0.9261,0.9616,1.0000,0.0000
retune_exp033,0.0001,0.0,512,5,1.0,0.01,0.1,0.0001,5,300,50,random,37.1277,,64.4605,,100,False,2025-11-17 18:17:47,0.9038,0.8652,0.9277,1.0000,0.0000,0.8822,0.9261,0.9616,1.0000,0.0000
retune_exp034,0.0001,0.0,512,3,1.0,1.0,0.1,0.0001,5,300,50,random,54.7163,,57.1980,,100,False,2025-11-17 18:18:12,0.8876,0.8652,0.9277,1.0000,0.0000,0.9244,0.9261,0.9616,1.0000,0.0000
retune_exp035,0.001,0.3,512,3,0.01,0.01,0.1,0.0,5,300,50,random,71.7376,,70.7546,,100,False,2025-11-17 18:19:04,0.9271,0.8652,0.9277,1.0000,0.0000,0.9604,0.9261,0.9616,1.0000,0.0000
retune_exp036,0.0001,0.0,512,3,0.1,1.0,0.1,0.0,5,300,50,random,63.9362,,68.3389,,100,False,2025-11-17 18:19:12,0.9167,0.8652,0.9277,1.0000,0.0000,0.9443,0.9261,0.9616,1.0000,0.0000
retune_exp038,0.001,0.3,512,3,0.01,0.1,1.0,0.0001,5,300,50,random,55.6738,,60.1700,,78,True,2025-11-17 18:19:56,0.8953,0.8652,0.9277,1.0000,0.0000,0.9058,0.9261,0.9616,1.0000,0.0000
retune_exp037,0.001,0.3,512,7,0.01,1.0,1.0,0.0,5,300,50,random,74.2199,,71.8929,,100,False,2025-11-17 18:19:56,0.9282,0.8652,0.9277,1.0000,0.0000,0.9723,0.9261,0.9616,1.0000,0.0000
retune_exp039,0.0001,0.0,512,5,1.0,0.01,1.0,0.0,5,300,50,random,49.7163,,71.3623,,100,False,2025-11-17 18:21:16,0.9238,0.8676,0.9289,1.0000,0.0182,0.9256,0.9261,0.9616,1.0000,0.0000
retune_exp040,0.001,0.0,512,7,0.01,1.0,1.0,0.0,5,300,50,random,79.2199,,73.5308,,100,False,2025-11-17 18:21:23,0.9294,0.8652,0.9277,1.0000,0.0000,0.9774,0.9261,0.9616,1.0000,0.0000
retune_exp041,0.0001,0.3,512,7,0.1,1.0,1.0,0.0001,5,300,50,random,53.5106,,65.3721,,100,False,2025-11-17 18:22:07,0.9196,0.8652,0.9277,1.0000,0.0000,0.9479,0.9261,0.9616,1.0000,0.0000
retune_exp042,0.001,0.3,512,5,0.1,0.1,0.1,0.0001,5,300,50,random,50.9220,,48.1277,,100,False,2025-11-17 18:22:10,0.8553,0.8652,0.9277,1.0000,0.0000,0.9075,0.9261,0.9616,1.0000,0.0000
retune_exp043,0.0001,0.3,512,7,0.1,1.0,1.0,0.0001,5,300,50,random,53.5106,,65.3618,,100,False,2025-11-17 18:23:30,0.9196,0.8652,0.9277,1.0000,0.0000,0.9479,0.9261,0.9616,1.0000,0.0000
retune_exp044,0.0001,0.3,512,7,1.0,0.1,1.0,0.0,5,300,50,random,60.3546,,72.0474,,100,False,2025-11-17 18:23:36,0.9333,0.8652,0.9277,1.0000,0.0000,0.9569,0.9261,0.9616,1.0000,0.0000
