experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp024,0.001,0.0,512,3,0.01,0.1,0.1,0.0,5,300,50,random,81.5000,,70.4124,,100,False,2025-11-17 16:37:28,0.8262,0.7803,0.8700,1.0000,0.1714,0.8598,0.6615,0.7609,0.8750,0.3200
retune_exp025,0.001,0.0,512,5,0.01,1.0,1.0,0.0001,5,300,50,random,79.7000,,66.8778,,96,True,2025-11-17 16:38:10,0.8025,0.7348,0.8472,1.0000,0.0000,0.8696,0.6308,0.7692,1.0000,0.0400
retune_exp026,0.001,0.3,512,3,0.1,0.1,1.0,0.0,5,300,50,random,80.9000,,72.1208,,98,True,2025-11-17 16:39:07,0.8358,0.7500,0.8546,1.0000,0.0571,0.8625,0.6462,0.7677,0.9500,0.1600
retune_exp027,0.001,0.0,512,3,1.0,1.0,1.0,0.0001,5,300,50,random,76.6000,,70.7658,,100,False,2025-11-17 16:39:23,0.8214,0.7348,0.8472,1.0000,0.0000,0.7988,0.6000,0.7500,0.9750,0.0000
retune_exp028,0.0001,0.3,512,7,1.0,1.0,1.0,0.0001,5,300,50,random,68.3000,,56.0088,,100,False,2025-11-17 16:39:45,0.7673,0.7500,0.8546,1.0000,0.0571,0.7662,0.6615,0.7843,1.0000,0.1200
retune_exp029,0.0001,0.3,512,5,0.01,0.1,0.1,0.0,5,300,50,random,71.7000,,60.4860,,100,False,2025-11-17 16:40:22,0.7699,0.7576,0.8571,0.9897,0.1143,0.7904,0.6462,0.7629,0.9250,0.2000
retune_exp030,0.001,0.0,512,5,1.0,0.1,1.0,0.0001,5,300,50,random,78.9000,,65.3608,,100,False,2025-11-17 16:41:14,0.7732,0.7348,0.8472,1.0000,0.0000,0.8572,0.6154,0.7619,1.0000,0.0000
retune_exp031,0.001,0.0,512,3,1.0,0.01,0.1,0.0,5,300,50,random,80.9000,,73.0928,,99,True,2025-11-17 16:41:29,0.8453,0.7652,0.8610,0.9897,0.1429,0.8495,0.6615,0.7660,0.9000,0.2800
retune_exp032,0.0001,0.0,512,5,0.01,0.01,1.0,0.0,5,300,50,random,73.8000,,64.1973,,100,False,2025-11-17 16:41:52,0.7885,0.7727,0.8649,0.9897,0.1714,0.8356,0.6462,0.7527,0.8750,0.2800
retune_exp033,0.001,0.0,512,3,1.0,1.0,0.1,0.0001,5,300,50,random,76.5000,,70.8395,,100,False,2025-11-17 16:42:28,0.8237,0.7348,0.8472,1.0000,0.0000,0.7986,0.6000,0.7500,0.9750,0.0000
retune_exp034,0.0001,0.0,512,3,0.01,1.0,1.0,0.0,5,300,50,random,67.2000,,66.1414,,100,False,2025-11-17 16:43:16,0.8184,0.7576,0.8545,0.9691,0.1714,0.7611,0.6154,0.7368,0.8750,0.2000
retune_exp035,0.0001,0.3,512,7,1.0,0.01,1.0,0.0,5,300,50,random,75.1000,,65.4934,,100,False,2025-11-17 16:43:33,0.8138,0.7576,0.8584,1.0000,0.0857,0.8281,0.6462,0.7677,0.9500,0.1600
retune_exp036,0.0001,0.0,512,3,0.1,0.01,0.1,0.0001,5,300,50,random,56.8000,,56.3476,,100,False,2025-11-17 16:43:56,0.7812,0.7424,0.8468,0.9691,0.1143,0.6701,0.6154,0.7475,0.9250,0.1200
retune_exp037,0.0001,0.0,512,5,0.1,1.0,0.1,0.0001,5,300,50,random,67.0000,,61.6200,,100,False,2025-11-17 16:44:32,0.7773,0.7576,0.8584,1.0000,0.0857,0.7616,0.6462,0.7579,0.9000,0.2400
retune_exp038,0.0001,0.3,512,7,0.1,1.0,0.1,0.0,5,300,50,random,74.6000,,67.1870,,100,False,2025-11-17 16:45:21,0.8167,0.7652,0.8622,1.0000,0.1143,0.8253,0.6462,0.7677,0.9500,0.1600
retune_exp039,0.001,0.3,512,3,0.1,0.01,0.1,0.0,5,300,50,random,80.8000,,71.6200,,100,False,2025-11-17 16:45:35,0.8308,0.7500,0.8546,1.0000,0.0571,0.8656,0.6462,0.7677,0.9500,0.1600
retune_exp040,0.0001,0.3,512,3,1.0,1.0,0.1,0.0,5,300,50,random,66.9000,,63.6524,,100,False,2025-11-17 16:46:05,0.8064,0.7500,0.8507,0.9691,0.1429,0.7561,0.6308,0.7551,0.9250,0.1600
retune_exp041,0.001,0.0,512,3,0.1,0.1,0.1,0.0001,5,300,50,random,75.9000,,67.2459,,98,True,2025-11-17 16:46:37,0.8065,0.7348,0.8472,1.0000,0.0000,0.8158,0.6154,0.7619,1.0000,0.0000
retune_exp042,0.001,0.0,512,5,0.01,1.0,1.0,0.0001,5,300,50,random,79.7000,,66.9219,,96,True,2025-11-17 16:47:23,0.8017,0.7348,0.8472,1.0000,0.0000,0.8698,0.6308,0.7692,1.0000,0.0400
retune_exp043,0.001,0.3,512,7,0.1,0.1,1.0,0.0,5,300,50,random,83.5000,,73.2253,,89,True,2025-11-17 16:47:27,0.8455,0.7955,0.8778,1.0000,0.2286,0.8893,0.6462,0.7677,0.9500,0.1600
retune_exp044,0.001,0.3,512,5,0.01,1.0,1.0,0.0,5,300,50,random,82.8000,,69.8969,,100,False,2025-11-17 16:48:12,0.8127,0.7500,0.8546,1.0000,0.0571,0.8840,0.6615,0.7755,0.9500,0.2000
retune_exp045,0.001,0.0,512,7,0.01,1.0,1.0,0.0001,5,300,50,random,82.9000,,73.0486,,100,False,2025-11-17 16:48:43,0.8305,0.7424,0.8509,1.0000,0.0286,0.8951,0.6615,0.7800,0.9750,0.1600
retune_exp046,0.001,0.3,512,7,0.01,1.0,0.1,0.0,5,300,50,random,83.0000,,74.6097,,92,True,2025-11-17 16:49:16,0.8530,0.7879,0.8727,0.9897,0.2286,0.8952,0.6462,0.7677,0.9500,0.1600
retune_exp047,0.001,0.0,512,3,0.01,0.1,1.0,0.0,5,300,50,random,81.5000,,70.5891,,100,False,2025-11-17 16:49:30,0.8280,0.7803,0.8700,1.0000,0.1714,0.8598,0.6615,0.7609,0.8750,0.3200
retune_exp048,0.001,0.0,512,7,1.0,0.1,0.1,0.0,5,300,50,random,84.5000,,76.1267,,76,True,2025-11-17 16:49:49,0.8561,0.7879,0.8739,1.0000,0.2000,0.8900,0.7231,0.8043,0.9250,0.4000
retune_exp049,0.001,0.0,512,7,1.0,0.01,1.0,0.0,5,300,50,random,84.5000,,76.2003,,76,True,2025-11-17 16:50:17,0.8563,0.7879,0.8739,1.0000,0.2000,0.8899,0.7231,0.8043,0.9250,0.4000
retune_exp050,0.0001,0.0,512,7,0.1,0.01,0.1,0.0001,5,300,50,random,69.2000,,62.9750,,100,False,2025-11-17 16:51:19,0.7842,0.7424,0.8496,0.9897,0.0571,0.7993,0.6615,0.7800,0.9750,0.1600
retune_exp051,0.0001,0.0,512,5,0.01,0.01,0.1,0.0,5,300,50,random,73.8000,,64.2563,,100,False,2025-11-17 16:51:34,0.7920,0.7727,0.8649,0.9897,0.1714,0.8356,0.6462,0.7527,0.8750,0.2800
retune_exp052,0.001,0.0,512,3,0.01,0.1,0.1,0.0,5,300,50,random,81.5000,,70.4860,,100,False,2025-11-17 16:51:53,0.8264,0.7803,0.8700,1.0000,0.1714,0.8599,0.6615,0.7609,0.8750,0.3200
retune_exp053,0.001,0.0,512,3,0.1,0.01,0.1,0.0,5,300,50,random,80.9000,,70.6038,,100,False,2025-11-17 16:52:19,0.8294,0.7727,0.8649,0.9897,0.1714,0.8541,0.6615,0.7609,0.8750,0.3200
retune_exp054,0.001,0.3,512,5,0.1,0.01,0.1,0.0,5,300,50,random,82.9000,,69.0280,,100,False,2025-11-17 16:53:25,0.8065,0.7424,0.8509,1.0000,0.0286,0.8820,0.6615,0.7755,0.9500,0.2000
retune_exp055,0.001,0.3,512,5,0.01,0.01,1.0,0.0,5,300,50,random,83.6000,,69.4551,,100,False,2025-11-17 16:53:38,0.8069,0.7500,0.8546,1.0000,0.0571,0.8922,0.6615,0.7755,0.9500,0.2000
