experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp024,0.0001,0.3,512,3,0.1,1.0,0.1,0.0,5,300,50,random,77.7778,,52.0365,,55,True,2025-11-17 15:58:27,0.6397,0.5366,0.6275,0.6809,0.3429,0.7263,0.6750,0.7547,0.9091,0.3889
retune_exp025,0.0001,0.0,512,3,1.0,0.1,1.0,0.0001,5,300,50,random,77.2727,,52.4012,,61,True,2025-11-17 15:58:33,0.6669,0.5000,0.6019,0.6596,0.2857,0.7733,0.6500,0.7500,0.9545,0.2778
retune_exp027,0.001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,random,63.1313,,68.3283,,63,True,2025-11-17 15:59:17,0.7688,0.5366,0.6984,0.9362,0.0000,0.6542,0.5500,0.7097,1.0000,0.0000
retune_exp026,0.001,0.0,512,5,0.1,0.1,0.1,0.0001,5,300,50,random,51.7677,,58.9058,,100,False,2025-11-17 15:59:24,0.7112,0.5488,0.6992,0.9149,0.0571,0.5476,0.5500,0.7097,1.0000,0.0000
retune_exp028,0.0001,0.0,512,5,0.01,0.01,1.0,0.0001,5,300,50,random,47.7273,,52.4620,,51,True,2025-11-17 15:59:28,0.6765,0.5122,0.5455,0.5106,0.5143,0.5029,0.4750,0.6182,0.7727,0.1111
retune_exp029,0.0001,0.3,512,3,0.1,1.0,1.0,0.0,5,300,50,random,77.7778,,52.0365,,55,True,2025-11-17 15:59:39,0.6397,0.5366,0.6275,0.6809,0.3429,0.7263,0.6750,0.7547,0.9091,0.3889
retune_exp030,0.0001,0.3,512,5,1.0,1.0,1.0,0.0001,5,300,50,random,33.5859,,54.5897,,52,True,2025-11-17 16:00:18,0.6748,0.5122,0.5000,0.4255,0.6286,0.4364,0.4250,0.5660,0.6818,0.1111
retune_exp033,0.0001,0.0,512,3,0.01,0.01,1.0,0.0,5,300,50,random,77.7778,,53.0091,,60,True,2025-11-17 16:00:48,0.6707,0.5366,0.6275,0.6809,0.3429,0.7564,0.6500,0.7500,0.9545,0.2778
retune_exp031,0.001,0.0,512,5,0.01,1.0,0.1,0.0,5,300,50,random,63.8889,,61.7629,,100,False,2025-11-17 16:01:16,0.7002,0.5854,0.6600,0.7021,0.4286,0.6756,0.5750,0.7018,0.9091,0.1667
retune_exp034,0.0001,0.0,512,5,1.0,0.1,1.0,0.0001,5,300,50,random,47.9798,,52.4012,,51,True,2025-11-17 16:01:18,0.6752,0.5122,0.5455,0.5106,0.5143,0.4978,0.4750,0.6182,0.7727,0.1111
retune_exp032,0.001,0.3,512,5,1.0,0.1,1.0,0.0,5,300,50,random,55.5556,,64.0729,,100,False,2025-11-17 16:01:18,0.7472,0.6098,0.7288,0.9149,0.2000,0.6241,0.5000,0.6667,0.9091,0.0000
retune_exp035,0.001,0.0,512,3,1.0,0.1,1.0,0.0,5,300,50,random,79.0404,,56.3526,,54,True,2025-11-17 16:01:49,0.6920,0.5366,0.6607,0.7872,0.2000,0.6814,0.6750,0.7547,0.9091,0.3889
retune_exp038,0.0001,0.0,512,5,1.0,1.0,1.0,0.0001,5,300,50,random,47.9798,,52.4012,,51,True,2025-11-17 16:02:19,0.6752,0.5122,0.5455,0.5106,0.5143,0.4968,0.4750,0.6182,0.7727,0.1111
retune_exp037,0.0001,0.3,512,7,0.01,1.0,0.1,0.0,5,300,50,random,63.8889,,67.5380,,100,False,2025-11-17 16:03:07,0.7621,0.5366,0.6935,0.9149,0.0286,0.6799,0.5500,0.7000,0.9545,0.0556
retune_exp036,0.001,0.0,512,7,1.0,0.1,1.0,0.0,5,300,50,random,65.9091,,63.2219,,100,False,2025-11-17 16:03:08,0.7381,0.6098,0.6981,0.7872,0.3714,0.6976,0.6250,0.7170,0.8636,0.3333
retune_exp040,0.001,0.3,512,3,0.1,0.01,0.1,0.0001,5,300,50,random,77.0202,,55.6839,,54,True,2025-11-17 16:03:20,0.6544,0.5366,0.6607,0.7872,0.2000,0.7121,0.5500,0.7097,1.0000,0.0000
retune_exp039,0.001,0.0,512,5,0.01,1.0,0.1,0.0,5,300,50,random,63.6364,,61.8237,,100,False,2025-11-17 16:03:40,0.7003,0.5732,0.6535,0.7021,0.4000,0.6742,0.5750,0.7018,0.9091,0.1667
retune_exp043,0.0001,0.3,512,5,1.0,0.1,1.0,0.0001,5,300,50,random,33.5859,,54.5897,,52,True,2025-11-17 16:04:21,0.6748,0.5122,0.5000,0.4255,0.6286,0.4359,0.4500,0.5769,0.6818,0.1667
retune_exp044,0.0001,0.0,512,5,0.1,0.01,1.0,0.0001,5,300,50,random,47.7273,,52.4012,,51,True,2025-11-17 16:04:39,0.6755,0.5122,0.5455,0.5106,0.5143,0.4995,0.4750,0.6182,0.7727,0.1111
retune_exp041,0.0001,0.0,512,7,0.1,1.0,0.1,0.0001,5,300,50,random,54.2929,,66.8085,,100,False,2025-11-17 16:04:54,0.7485,0.5488,0.6942,0.8936,0.0857,0.5632,0.5250,0.6885,0.9545,0.0000
retune_exp042,0.001,0.3,512,5,1.0,0.01,1.0,0.0001,5,300,50,random,50.2525,,59.1489,,100,False,2025-11-17 16:04:58,0.7268,0.5610,0.7188,0.9787,0.0000,0.5791,0.5500,0.7097,1.0000,0.0000
retune_exp045,0.001,0.3,512,7,0.01,0.1,1.0,0.0001,5,300,50,random,64.6465,,68.1459,,65,True,2025-11-17 16:05:34,0.7827,0.5366,0.6984,0.9362,0.0000,0.6485,0.5500,0.7097,1.0000,0.0000
retune_exp046,0.001,0.3,512,3,1.0,0.01,0.1,0.0001,5,300,50,random,76.5152,,55.8663,,55,True,2025-11-17 16:05:42,0.6617,0.5244,0.6549,0.7872,0.1714,0.6975,0.5500,0.7097,1.0000,0.0000
retune_exp048,0.0001,0.3,512,7,1.0,0.1,0.1,0.0,5,300,50,random,59.3434,,50.0912,,51,True,2025-11-17 16:05:59,0.6653,0.4878,0.5882,0.6383,0.2857,0.6319,0.5500,0.6897,0.9091,0.1111
retune_exp047,0.0001,0.0,512,3,0.01,1.0,1.0,0.0001,5,300,50,random,77.5253,,51.9757,,60,True,2025-11-17 16:06:07,0.6647,0.5366,0.6346,0.7021,0.3143,0.7483,0.6250,0.7368,0.9545,0.2222
retune_exp049,0.0001,0.3,512,3,0.1,1.0,1.0,0.0001,5,300,50,random,77.2727,,51.9149,,55,True,2025-11-17 16:06:37,0.6416,0.5366,0.6275,0.6809,0.3429,0.7203,0.6750,0.7719,1.0000,0.2778
retune_exp050,0.0001,0.0,512,5,0.1,0.01,1.0,0.0001,5,300,50,random,47.7273,,52.4012,,51,True,2025-11-17 16:06:42,0.6755,0.5122,0.5455,0.5106,0.5143,0.4995,0.4750,0.6182,0.7727,0.1111
retune_exp051,0.0001,0.3,512,3,0.01,0.1,0.1,0.0,5,300,50,random,78.0303,,52.0365,,55,True,2025-11-17 16:07:01,0.6397,0.5366,0.6275,0.6809,0.3429,0.7188,0.7250,0.8000,1.0000,0.3889
retune_exp054,0.0001,0.0,512,3,1.0,0.1,0.1,0.0001,5,300,50,random,77.2727,,52.4012,,61,True,2025-11-17 16:07:51,0.6669,0.5000,0.6019,0.6596,0.2857,0.7733,0.6500,0.7500,0.9545,0.2778
retune_exp052,0.001,0.0,512,7,0.01,0.01,0.1,0.0001,5,300,50,random,59.3434,,63.4650,,100,False,2025-11-17 16:07:54,0.7427,0.6341,0.7500,0.9574,0.2000,0.6371,0.5250,0.6885,0.9545,0.0000
retune_exp053,0.0001,0.0,512,7,1.0,0.1,0.1,0.0001,5,300,50,random,52.2727,,71.2462,,100,False,2025-11-17 16:08:23,0.7869,0.6098,0.7333,0.9362,0.1714,0.5835,0.5500,0.7000,0.9545,0.0556
retune_exp055,0.001,0.0,512,7,0.01,0.1,0.1,0.0,5,300,50,random,65.1515,,63.4043,,100,False,2025-11-17 16:08:50,0.7372,0.6220,0.7048,0.7872,0.4000,0.6923,0.6500,0.7308,0.8636,0.3889
retune_exp058,0.001,0.3,512,3,1.0,0.1,1.0,0.0,5,300,50,random,76.5152,,55.6231,,54,True,2025-11-17 16:09:27,0.6632,0.5244,0.6549,0.7872,0.1714,0.6934,0.5500,0.7097,1.0000,0.0000
retune_exp056,0.0001,0.0,512,7,0.1,0.1,1.0,0.0001,5,300,50,random,53.7879,,66.8693,,100,False,2025-11-17 16:09:40,0.7488,0.5610,0.7049,0.9149,0.0857,0.5601,0.5500,0.7000,0.9545,0.0556
retune_exp057,0.0001,0.3,512,7,0.01,0.1,1.0,0.0001,5,300,50,random,61.6162,,67.1733,,100,False,2025-11-17 16:09:41,0.7492,0.5244,0.6880,0.9149,0.0000,0.6603,0.5500,0.7000,0.9545,0.0556
retune_exp059,0.001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,random,63.1313,,68.2675,,63,True,2025-11-17 16:10:00,0.7684,0.5366,0.6984,0.9362,0.0000,0.6542,0.5500,0.7097,1.0000,0.0000
retune_exp060,0.001,0.3,512,3,1.0,0.01,1.0,0.0001,5,300,50,random,76.5152,,55.8663,,55,True,2025-11-17 16:10:30,0.6617,0.5244,0.6549,0.7872,0.1714,0.6929,0.5500,0.7097,1.0000,0.0000
retune_exp062,0.001,0.0,512,3,0.01,0.1,0.1,0.0,5,300,50,random,76.7677,,59.5137,,56,True,2025-11-17 16:10:43,0.7037,0.5122,0.6491,0.7872,0.1429,0.6787,0.6750,0.7547,0.9091,0.3889
retune_exp061,0.001,0.0,512,7,0.01,0.1,0.1,0.0001,5,300,50,random,58.5859,,64.3769,,100,False,2025-11-17 16:11:27,0.7505,0.6341,0.7500,0.9574,0.2000,0.6334,0.5250,0.6885,0.9545,0.0000
retune_exp064,0.001,0.3,512,3,0.1,1.0,0.1,0.0001,5,300,50,random,77.0202,,55.6231,,54,True,2025-11-17 16:11:30,0.6544,0.5366,0.6607,0.7872,0.2000,0.7044,0.5500,0.7097,1.0000,0.0000
