experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
retune_exp042,0.0001,0.0,512,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,67.3440,,60.5534,,100,False,2025-11-17 07:12:21,0.3694,0.4519,0.4219,0.7105,0.3505,0.4414,0.2424,0.3243,0.9231,0.0755
retune_exp045,0.0001,0.0,512,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,49.6372,,57.0266,,100,False,2025-11-17 07:13:44,0.4048,0.3926,0.4058,0.7368,0.2577,0.2006,0.3030,0.3030,0.7692,0.1887
retune_exp046,0.001,0.0,512,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,60.2322,,59.7667,,100,False,2025-11-17 07:14:09,0.4325,0.3778,0.4400,0.8684,0.1856,0.2328,0.3182,0.3478,0.9231,0.1698
retune_exp047,0.0001,0.0,512,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,51.6691,,57.7591,,100,False,2025-11-17 07:14:38,0.4075,0.3926,0.4058,0.7368,0.2577,0.2079,0.3030,0.3030,0.7692,0.1887
retune_exp050,0.0001,0.0,512,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,51.8142,,61.7472,,100,False,2025-11-17 07:15:59,0.4500,0.3926,0.4533,0.8947,0.1959,0.2076,0.3030,0.3030,0.7692,0.1887
retune_exp053,0.0001,0.0,512,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,44.8476,,62.6153,,100,False,2025-11-17 07:17:16,0.4685,0.3481,0.4568,0.9737,0.1031,0.1842,0.2879,0.2985,0.7692,0.1698
retune_exp054,0.0001,0.3,512,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,63.2801,,61.0147,,100,False,2025-11-17 07:17:45,0.4045,0.4000,0.4564,0.8947,0.2062,0.4350,0.2727,0.3143,0.8462,0.1321
retune_exp058,0.0001,0.0,512,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,47.8955,,63.2664,,100,False,2025-11-17 07:19:33,0.4691,0.3333,0.4512,0.9737,0.0825,0.1915,0.2727,0.2941,0.7692,0.1509
retune_exp060,0.001,0.3,512,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,57.9100,,58.3288,,90,True,2025-11-17 07:20:07,0.4164,0.3926,0.4225,0.7895,0.2371,0.2256,0.3030,0.3429,0.9231,0.1509
retune_exp062,0.0001,0.3,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,48.6212,,61.8557,,100,False,2025-11-17 07:21:22,0.4550,0.3407,0.4403,0.9211,0.1134,0.1962,0.2727,0.2941,0.7692,0.1509
retune_exp063,0.0001,0.3,512,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,62.6996,,60.3635,,100,False,2025-11-17 07:21:44,0.3630,0.4296,0.4211,0.7368,0.3093,0.4469,0.2879,0.3188,0.8462,0.1509
retune_exp064,0.0001,0.0,512,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,48.0406,,63.1308,,100,False,2025-11-17 07:21:51,0.4682,0.3333,0.4512,0.9737,0.0825,0.1920,0.2727,0.2941,0.7692,0.1509
retune_exp067,0.0001,0.3,512,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,48.3309,,64.1074,,100,False,2025-11-17 07:23:33,0.4746,0.3407,0.4472,0.9474,0.1031,0.1956,0.2879,0.3188,0.8462,0.1509
retune_exp070,0.001,0.0,512,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,59.0711,,68.2854,,95,True,2025-11-17 07:24:19,0.4484,0.4222,0.4800,0.9474,0.2165,0.2261,0.3030,0.3429,0.9231,0.1509
retune_exp072,0.001,0.0,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,62.6996,,62.8323,,100,True,2025-11-17 07:25:16,0.4602,0.3852,0.4430,0.8684,0.1959,0.2898,0.3636,0.3636,0.9231,0.2264
retune_exp075,0.001,0.0,512,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,59.3614,,59.0071,,96,True,2025-11-17 07:26:00,0.4273,0.3704,0.4295,0.8421,0.1856,0.2325,0.3030,0.3429,0.9231,0.1509
retune_exp077,0.0001,0.0,512,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,50.2177,,64.4872,,100,False,2025-11-17 07:27:04,0.4812,0.3556,0.4596,0.9737,0.1134,0.2028,0.3030,0.3030,0.7692,0.1887
retune_exp087,0.0001,0.3,512,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,48.3309,,68.5024,,100,False,2025-11-17 07:31:18,0.5029,0.4222,0.4800,0.9474,0.2165,0.1956,0.2879,0.3188,0.8462,0.1509
retune_exp097,0.0001,0.0,512,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,50.0726,,64.3245,,100,False,2025-11-17 07:35:06,0.4809,0.3556,0.4596,0.9737,0.1134,0.2023,0.3030,0.3030,0.7692,0.1887
retune_exp098,0.001,0.0,512,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,63.1350,,61.0418,,100,True,2025-11-17 07:35:34,0.4366,0.3407,0.4331,0.8947,0.1237,0.3061,0.3636,0.3636,0.9231,0.2264
retune_exp099,0.0001,0.3,512,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,43.6865,,62.5339,,100,False,2025-11-17 07:36:12,0.4534,0.3333,0.4444,0.9474,0.0928,0.1803,0.2727,0.3143,0.8462,0.1321
