experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
retune_exp039,0.001,0.3,512,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,62.7289,,54.6564,,59,True,2025-11-17 05:18:23,0.6200,0.4963,0.5000,0.4304,0.5893,0.7147,0.5821,0.7358,1.0000,0.0000
retune_exp038,0.0001,0.3,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,47.9853,,52.5316,,100,False,2025-11-17 05:18:58,0.5695,0.6222,0.7488,0.9620,0.1429,0.5843,0.5970,0.7379,0.9744,0.0714
retune_exp040,0.0001,0.3,512,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,63.2784,,60.0588,,91,True,2025-11-17 05:19:28,0.6581,0.5852,0.7383,1.0000,0.0000,0.6950,0.5373,0.6737,0.8205,0.1429
retune_exp041,0.0001,0.0,512,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,60.9890,,60.0588,,100,False,2025-11-17 05:19:36,0.6580,0.5852,0.7383,1.0000,0.0000,0.6833,0.5373,0.6804,0.8462,0.1071
retune_exp044,0.0001,0.3,512,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,47.4359,,52.7577,,100,False,2025-11-17 05:21:13,0.5714,0.6148,0.7426,0.9494,0.1429,0.5803,0.6119,0.7500,1.0000,0.0714
retune_exp051,0.0001,0.3,512,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,52.1978,,51.7857,,52,True,2025-11-17 05:22:40,0.6132,0.5481,0.7024,0.9114,0.0357,0.6020,0.5970,0.7033,0.8205,0.2857
retune_exp052,0.001,0.0,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,62.1795,,52.6899,,100,False,2025-11-17 05:24:16,0.6134,0.5778,0.7047,0.8608,0.1786,0.7263,0.5821,0.7358,1.0000,0.0000
retune_exp053,0.001,0.0,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,62.2711,,52.7351,,100,False,2025-11-17 05:24:23,0.6142,0.5704,0.7010,0.8608,0.1607,0.7261,0.5821,0.7358,1.0000,0.0000
retune_exp055,0.0001,0.0,512,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,56.1355,,48.3273,,100,False,2025-11-17 05:24:46,0.5665,0.5185,0.5860,0.5823,0.4286,0.6559,0.6119,0.7451,0.9744,0.1071
retune_exp060,0.001,0.0,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,55.4029,,52.9385,,86,True,2025-11-17 05:27:24,0.5723,0.6074,0.7337,0.9241,0.1607,0.6305,0.5821,0.7308,0.9744,0.0357
retune_exp061,0.0001,0.3,512,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,48.0769,,56.0579,,100,False,2025-11-17 05:27:53,0.5939,0.5778,0.6545,0.6835,0.4286,0.5780,0.6119,0.7500,1.0000,0.0714
retune_exp064,0.0001,0.0,512,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,52.7473,,55.7188,,100,False,2025-11-17 05:29:24,0.5877,0.6370,0.7538,0.9494,0.1964,0.6154,0.5821,0.7358,1.0000,0.0000
