experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
retune_exp011,0.001,0.3,512,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,70.4525,,65.6822,,82,True,2025-11-17 03:57:01,0.1682,0.0842,0.1500,1.0000,0.0037,0.1904,0.1293,0.2099,1.0000,0.0154
retune_exp012,0.0001,0.0,512,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,68.5747,,64.3773,,100,False,2025-11-17 03:58:04,0.1814,0.1212,0.1553,1.0000,0.0440,0.2104,0.1361,0.2112,1.0000,0.0231
retune_exp016,0.001,0.0,512,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,72.9638,,65.3694,,58,True,2025-11-17 03:59:18,0.1391,0.1481,0.1595,1.0000,0.0733,0.2282,0.1224,0.2086,1.0000,0.0077
retune_exp020,0.0001,0.3,512,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,71.0860,,65.6364,,100,False,2025-11-17 04:01:22,0.1443,0.0808,0.1495,1.0000,0.0000,0.2396,0.1361,0.2112,1.0000,0.0231
retune_exp025,0.0001,0.3,512,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,63.5520,,64.9573,,100,False,2025-11-17 04:03:25,0.1479,0.0976,0.1519,1.0000,0.0183,0.1611,0.1224,0.2086,1.0000,0.0077
retune_exp026,0.001,0.3,512,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,70.9050,,64.9802,,100,False,2025-11-17 04:03:28,0.1493,0.0976,0.1519,1.0000,0.0183,0.2099,0.1293,0.2099,1.0000,0.0154
retune_exp027,0.0001,0.0,512,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,80.9276,,46.1233,,100,False,2025-11-17 04:03:57,0.0759,0.2828,0.1377,0.7083,0.2454,0.2961,0.1497,0.2138,1.0000,0.0385
retune_exp029,0.0001,0.0,512,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,68.6425,,61.0730,,100,False,2025-11-17 04:05:25,0.1122,0.3569,0.1732,0.8333,0.3150,0.2075,0.1361,0.2112,1.0000,0.0231
retune_exp031,0.001,0.0,512,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,69.7964,,62.7442,,100,False,2025-11-17 04:06:00,0.1262,0.1616,0.1616,1.0000,0.0879,0.1873,0.1156,0.2073,1.0000,0.0000
retune_exp035,0.001,0.0,512,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,72.3982,,62.9350,,100,False,2025-11-17 04:08:05,0.1415,0.1515,0.1600,1.0000,0.0769,0.2317,0.1361,0.2112,1.0000,0.0231
retune_exp036,0.0001,0.0,512,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,71.9910,,64.8657,,100,False,2025-11-17 04:08:37,0.1313,0.1111,0.1538,1.0000,0.0330,0.2396,0.1361,0.2112,1.0000,0.0231
retune_exp038,0.0001,0.3,512,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,70.0452,,65.6593,,100,False,2025-11-17 04:09:25,0.1476,0.2525,0.1778,1.0000,0.1868,0.2510,0.1429,0.2125,1.0000,0.0308
retune_exp043,0.0001,0.0,512,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,72.1267,,68.4142,,100,False,2025-11-17 04:11:27,0.1742,0.1077,0.1534,1.0000,0.0293,0.2526,0.1497,0.2138,1.0000,0.0385
retune_exp044,0.001,0.0,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,80.8371,,48.1914,,59,True,2025-11-17 04:11:42,0.0881,0.2424,0.1313,0.7083,0.2015,0.2982,0.1361,0.2112,1.0000,0.0231
retune_exp045,0.001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,81.0181,,51.8239,,51,True,2025-11-17 04:11:44,0.1476,0.1077,0.1534,1.0000,0.0293,0.2133,0.1156,0.2073,1.0000,0.0000
retune_exp050,0.0001,0.3,512,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,63.4163,,64.9802,,100,False,2025-11-17 04:13:57,0.1472,0.0976,0.1519,1.0000,0.0183,0.1614,0.1224,0.2086,1.0000,0.0077
retune_exp051,0.0001,0.0,512,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,67.2172,,64.1865,,100,False,2025-11-17 04:14:47,0.1217,0.2761,0.1825,1.0000,0.2125,0.1871,0.1224,0.2086,1.0000,0.0077
retune_exp052,0.0001,0.0,512,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,80.9955,,49.2903,,100,False,2025-11-17 04:15:01,0.0823,0.4108,0.1379,0.5833,0.3956,0.2695,0.1429,0.2125,1.0000,0.0308
retune_exp054,0.0001,0.0,512,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,67.7828,,63.3394,,100,False,2025-11-17 04:16:01,0.1304,0.2121,0.1702,1.0000,0.1429,0.2005,0.1361,0.2112,1.0000,0.0231
retune_exp056,0.0001,0.3,512,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,67.3982,,65.9341,,100,False,2025-11-17 04:17:04,0.1647,0.1212,0.1553,1.0000,0.0440,0.1778,0.1224,0.2086,1.0000,0.0077
