experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
retune_exp034,0.001,0.3,512,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,63.3838,,67.2948,,63,True,2025-11-17 05:52:56,0.7496,0.5244,0.6880,0.9149,0.0000,0.6568,0.5250,0.6885,0.9545,0.0000
retune_exp033,0.0001,0.3,512,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,61.6162,,67.2948,,100,False,2025-11-17 05:52:57,0.7496,0.5244,0.6880,0.9149,0.0000,0.6649,0.5500,0.7000,0.9545,0.0556
retune_exp039,0.001,0.3,512,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,64.6465,,63.8906,,64,True,2025-11-17 05:54:05,0.7387,0.5976,0.7227,0.9149,0.1714,0.6514,0.5500,0.7097,1.0000,0.0000
retune_exp040,0.001,0.3,512,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,56.3131,,63.8298,,100,False,2025-11-17 05:54:54,0.7424,0.5854,0.7119,0.8936,0.1714,0.6270,0.5000,0.6667,0.9091,0.0000
retune_exp048,0.001,0.0,512,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,76.0101,,56.4742,,54,True,2025-11-17 05:57:09,0.6681,0.5366,0.6607,0.7872,0.2000,0.6576,0.5500,0.7097,1.0000,0.0000
retune_exp047,0.0001,0.3,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,61.6162,,67.2340,,100,False,2025-11-17 05:57:12,0.7494,0.5244,0.6880,0.9149,0.0000,0.6603,0.5500,0.7000,0.9545,0.0556
retune_exp054,0.001,0.3,512,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,65.1515,,53.4347,,62,True,2025-11-17 05:58:44,0.6575,0.5366,0.6200,0.6596,0.3714,0.6553,0.5250,0.6885,0.9545,0.0000
retune_exp051,0.001,0.0,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,58.8384,,53.4347,,100,False,2025-11-17 05:58:46,0.6575,0.5366,0.6200,0.6596,0.3714,0.6322,0.5250,0.6885,0.9545,0.0000
retune_exp056,0.0001,0.0,512,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,55.8081,,66.0790,,100,False,2025-11-17 06:00:13,0.7407,0.5610,0.7097,0.9362,0.0571,0.5635,0.5500,0.6897,0.9091,0.1111
retune_exp063,0.0001,0.0,512,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,47.7273,,58.6626,,51,True,2025-11-17 06:01:31,0.7128,0.5244,0.6829,0.8936,0.0286,0.5134,0.5000,0.6296,0.7727,0.1667
